"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_week_users","stats_week_txs","stats_month_users","stats_month_txs","stats_all_users","stats_all_txs"
2022-01-27,"2022-01-27 07:31:06",2085,29232,7307,187767,17958,957746,58504,9358980
2022-01-27,"2022-01-27 08:33:22",2073,29482,7303,187996,17955,957626,58506,9359890
2022-01-27,"2022-01-27 09:32:18",2082,29912,7298,188081,17956,957488,58510,9360898
2022-01-27,"2022-01-27 10:34:36",2074,30238,7297,188246,17953,957226,58514,9361884
2022-01-27,"2022-01-27 12:34:18",2090,30401,7284,188492,17943,957116,58523,9364050
2022-01-27,"2022-01-27 13:34:35",2086,30762,7269,188939,17938,957052,58525,9365429
2022-01-27,"2022-01-27 14:34:28",2081,31450,7273,189857,17944,957869,58535,9367594
2022-01-27,"2022-01-27 15:31:44",2062,30839,7264,190078,17946,957633,58543,9368963
2022-01-27,"2022-01-27 16:31:14",2067,30973,7282,190556,17948,957613,58551,9370545
2022-01-27,"2022-01-27 17:31:17",2069,30734,7287,190856,17938,957074,58558,9372110
2022-01-27,"2022-01-27 18:31:22",2071,30614,7279,191362,17928,956951,58566,9373853
2022-01-27,"2022-01-27 19:31:15",2067,30845,7282,191658,17931,957150,58576,9375520
2022-01-27,"2022-01-27 20:31:18",2056,29907,7263,192031,17924,957269,58587,9377550
2022-01-27,"2022-01-27 21:32:19",2036,29214,7267,192051,17920,957010,58597,9378682
2022-01-27,"2022-01-27 22:32:59",2058,29214,7275,191939,17914,956900,58604,9380173
2022-01-27,"2022-01-27 23:31:14",2043,29173,7276,191759,17911,956553,58612,9381513
2022-01-28,"2022-01-28 00:31:17",2032,30271,7271,192204,17908,957005,58618,9383531
2022-01-28,"2022-01-28 01:31:12",2024,30044,7254,191910,17904,956494,58622,9384425
2022-01-28,"2022-01-28 02:31:10",2014,30171,7270,192236,17902,956034,58626,9385422
2022-01-28,"2022-01-28 03:31:11",2016,30274,7266,192574,17904,955712,58629,9386393
2022-01-28,"2022-01-28 04:31:17",2022,30307,7248,192722,17902,955663,58634,9387405
2022-01-28,"2022-01-28 05:31:10",2014,30678,7249,192997,17902,955921,58641,9388444
2022-01-28,"2022-01-28 06:31:10",2020,30963,7251,193011,17894,955425,58644,9389298
2022-01-28,"2022-01-28 07:33:52",2020,31260,7254,193223,17893,955530,58647,9390256
2022-01-28,"2022-01-28 08:34:21",2027,31251,7252,193422,17891,955717,58651,9391131
2022-01-28,"2022-01-28 09:34:22",2037,31231,7243,193311,17898,955672,58657,9392168
2022-01-28,"2022-01-28 10:34:04",2046,31203,7245,193370,17892,955596,58659,9393088
2022-01-28,"2022-01-28 11:32:49",2045,31611,7252,193701,17892,956057,58664,9394473
2022-01-28,"2022-01-28 12:31:24",2048,31975,7250,194276,17900,956082,58678,9395667
2022-01-28,"2022-01-28 13:31:11",2060,31716,7256,194554,17915,956555,58690,9397164
2022-01-28,"2022-01-28 14:31:37",2080,31032,7281,194833,17922,956388,58699,9398635
2022-01-28,"2022-01-28 15:31:12",2092,31199,7277,194493,17924,956829,58712,9400135
2022-01-28,"2022-01-28 16:31:57",2103,31842,7272,195432,17916,957357,58723,9402411
2022-01-28,"2022-01-28 17:31:44",2101,31494,7251,195419,17913,956669,58733,9403624
2022-01-28,"2022-01-28 18:31:28",2091,31142,7252,195431,17912,955505,58742,9404989
2022-01-28,"2022-01-28 19:31:14",2108,30729,7251,195618,17907,954904,58749,9406464
2022-01-28,"2022-01-28 20:31:15",2092,30848,7239,196252,17911,955329,58757,9408402
2022-01-28,"2022-01-28 21:35:08",2106,31329,7225,196724,17903,955156,58764,9409973
2022-01-28,"2022-01-28 22:31:21",2110,31651,7231,197484,17902,955420,58771,9411825
2022-01-28,"2022-01-28 23:31:12",2115,31974,7244,197984,17918,956060,58783,9413474
2022-01-29,"2022-01-29 00:31:10",2107,31080,7239,198121,17910,955930,58787,9414603
2022-01-29,"2022-01-29 01:31:12",2104,31069,7244,198177,17911,955673,58792,9415489
2022-01-29,"2022-01-29 02:31:11",2103,31129,7260,198607,17920,955653,58801,9416540
2022-01-29,"2022-01-29 03:31:12",2086,33228,7263,200992,17916,957768,58806,9419620
2022-01-29,"2022-01-29 04:31:12",2089,32838,7257,200956,17918,957098,58810,9420258
2022-01-29,"2022-01-29 05:31:19",2088,32392,7241,200771,17907,956676,58810,9420846
2022-01-29,"2022-01-29 06:31:17",2090,32101,7247,200626,17905,956504,58815,9421406
2022-01-29,"2022-01-29 07:31:10",2095,31936,7251,200856,17906,956157,58820,9422213
2022-01-29,"2022-01-29 08:31:17",2096,31916,7256,201082,17900,955938,58824,9423057
2022-01-29,"2022-01-29 09:31:13",2077,31569,7257,201018,17900,955568,58825,9423734
2022-01-29,"2022-01-29 10:31:10",2061,31502,7248,201199,17904,955196,58834,9424592
2022-01-29,"2022-01-29 11:31:33",2058,31391,7252,201781,17907,955494,58839,9425868
2022-01-29,"2022-01-29 12:32:48",2037,30903,7250,201601,17896,954931,58843,9426952
2022-01-29,"2022-01-29 13:32:59",2039,30975,7251,201665,17886,955089,58847,9428178
2022-01-29,"2022-01-29 14:31:11",2027,35582,7268,206223,17884,959968,58855,9434238
2022-01-29,"2022-01-29 15:31:12",2014,36139,7273,207173,17884,960360,58864,9436310
2022-01-29,"2022-01-29 16:31:16",1983,36172,7273,207888,17882,960408,58876,9438574
2022-01-29,"2022-01-29 17:31:16",1979,36582,7267,207855,17865,959973,58879,9440193
2022-01-29,"2022-01-29 18:31:14",1993,37040,7270,208108,17858,959818,58887,9442036
2022-01-29,"2022-01-29 19:31:15",1976,37057,7286,208131,17857,959836,58895,9443521
2022-01-29,"2022-01-29 20:31:11",1994,36686,7301,208297,17866,959841,58907,9445062
2022-01-29,"2022-01-29 21:31:13",1990,36879,7297,208580,17868,959486,58916,9446856
2022-01-29,"2022-01-29 22:31:13",1982,36849,7308,209435,17862,959079,58922,9448579
2022-01-29,"2022-01-29 23:31:13",1971,36374,7314,209326,17853,958930,58931,9449868
2022-01-30,"2022-01-30 00:31:14",1948,37070,7299,209981,17845,959431,58933,9451686
2022-01-30,"2022-01-30 01:31:12",1940,37582,7295,210417,17831,959692,58936,9453101
2022-01-30,"2022-01-30 02:31:12",1928,37425,7293,210279,17828,959544,58939,9453964
2022-01-30,"2022-01-30 03:31:12",1937,35312,7302,210447,17823,959058,58942,9454936
2022-01-30,"2022-01-30 04:31:12",1924,35781,7308,210936,17818,959129,58943,9456032
2022-01-30,"2022-01-30 05:31:12",1921,36147,7311,211067,17822,959145,58948,9456981
2022-01-30,"2022-01-30 06:31:11",1924,36346,7315,211168,17820,959030,58954,9457746
2022-01-30,"2022-01-30 07:31:10",1925,36347,7323,211332,17814,959022,58959,9458545
2022-01-30,"2022-01-30 08:31:25",1938,36515,7335,211324,17819,958991,58968,9459573
2022-01-30,"2022-01-30 09:31:10",1946,36892,7337,211565,17815,958840,58974,9460648
2022-01-30,"2022-01-30 10:32:06",1945,37130,7332,211843,17822,958714,58980,9461730
2022-01-30,"2022-01-30 11:32:05",1945,36741,7340,211899,17829,958603,58989,9462626
2022-01-30,"2022-01-30 12:31:14",1955,36553,7348,211805,17824,957907,58994,9463503
2022-01-30,"2022-01-30 13:32:04",1965,36427,7355,211791,17830,957415,59007,9464625
2022-01-30,"2022-01-30 14:31:15",1942,31468,7356,211614,17831,956284,59017,9465734
2022-01-30,"2022-01-30 15:31:15",1956,31282,7365,212124,17825,956077,59028,9467630
2022-01-30,"2022-01-30 16:31:17",1962,30393,7368,212023,17827,955181,59042,9468981
2022-01-30,"2022-01-30 17:31:18",1982,30405,7365,212201,17815,954509,59049,9470609
2022-01-30,"2022-01-30 18:31:13",2009,30026,7367,212070,17804,953079,59058,9472057
2022-01-30,"2022-01-30 19:31:13",2041,30577,7386,212483,17804,952636,59068,9474110
2022-01-30,"2022-01-30 20:31:11",2053,30718,7388,212982,17806,952649,59076,9475810
2022-01-30,"2022-01-30 21:31:12",2067,30713,7400,213639,17817,952608,59090,9477593
2022-01-30,"2022-01-30 22:31:13",2053,30091,7399,213465,17809,951845,59093,9478777
2022-01-30,"2022-01-30 23:31:18",2067,30314,7404,213514,17801,951264,59106,9480190
2022-01-31,"2022-01-31 00:31:15",2078,29425,7407,213550,17792,950493,59111,9481132
2022-01-31,"2022-01-31 01:31:12",2094,29011,7415,213522,17790,949243,59121,9482111
2022-01-31,"2022-01-31 02:31:33",2108,29301,7421,213491,17783,949246,59129,9483284
2022-01-31,"2022-01-31 03:31:12",2114,29102,7423,213240,17778,948652,59133,9484039
2022-01-31,"2022-01-31 04:31:20",2111,28805,7411,213177,17779,948242,59138,9484853
2022-01-31,"2022-01-31 05:32:17",2101,28608,7408,213191,17780,948229,59141,9485599
2022-01-31,"2022-01-31 06:34:14",2102,28485,7409,213047,17779,947820,59144,9486234
2022-01-31,"2022-01-31 07:31:36",2101,28473,7405,212970,17778,947514,59146,9487021
2022-01-31,"2022-01-31 08:31:17",2095,28403,7400,212859,17776,947320,59150,9487967
2022-01-31,"2022-01-31 09:31:20",2098,28402,7407,212863,17775,947261,59153,9489055
2022-01-31,"2022-01-31 10:31:38",2098,28271,7401,212959,17767,946709,59155,9490006
2022-01-31,"2022-01-31 11:31:48",2107,28313,7420,213269,17764,946214,59164,9490924
2022-01-31,"2022-01-31 12:31:21",2100,28404,7419,213156,17765,945480,59168,9491916
2022-01-31,"2022-01-31 13:31:34",2105,28375,7416,213058,17744,943420,59176,9493001
2022-01-31,"2022-01-31 14:31:12",2124,28470,7420,212902,17739,942893,59183,9494203
2022-01-31,"2022-01-31 15:31:16",2137,27976,7434,213067,17736,942397,59192,9495639
2022-01-31,"2022-01-31 16:31:16",2130,28168,7437,213520,17726,941511,59199,9497162
2022-01-31,"2022-01-31 17:31:18",2141,29011,7433,214719,17710,939193,59206,9499608
2022-01-31,"2022-01-31 18:31:16",2126,29399,7441,215459,17700,938894,59214,9501492
2022-01-31,"2022-01-31 19:31:31",2129,29123,7449,216123,17706,938831,59224,9503309
2022-01-31,"2022-01-31 20:31:16",2138,29044,7454,216384,17710,938603,59233,9504846
2022-01-31,"2022-01-31 21:31:15",2129,28524,7454,215960,17712,938319,59242,9506103
2022-01-31,"2022-01-31 22:31:21",2128,28763,7458,215885,17717,937932,59249,9507573
2022-01-31,"2022-01-31 23:31:33",2126,29159,7458,216574,17712,938604,59252,9509327
2022-02-01,"2022-02-01 00:31:26",2127,29685,7462,216622,17721,938363,59259,9510800
2022-02-01,"2022-02-01 01:31:36",2138,29762,7471,216918,17726,938535,59263,9512000
2022-02-01,"2022-02-01 02:31:47",2133,29544,7468,216960,17728,938337,59267,9512817
2022-02-01,"2022-02-01 03:31:13",2150,29857,7476,217094,17736,938233,59273,9513900
2022-02-01,"2022-02-01 04:31:14",2166,30162,7505,217392,17750,938430,59283,9515008
2022-02-01,"2022-02-01 05:31:17",2170,30425,7501,217639,17755,938564,59292,9516038
2022-02-01,"2022-02-01 06:32:31",2179,30569,7504,217675,17754,938104,59298,9516795
2022-02-01,"2022-02-01 07:31:54",2179,30761,7511,218092,17759,938127,59305,9517783
2022-02-01,"2022-02-01 08:31:53",2200,30845,7519,218293,17763,938463,59309,9518825
2022-02-01,"2022-02-01 09:31:34",2208,30793,7514,218585,17764,938843,59314,9519851
2022-02-01,"2022-02-01 10:32:53",2211,30792,7534,218701,17770,938619,59322,9520814
2022-02-01,"2022-02-01 11:31:16",2207,30761,7545,218786,17773,938317,59328,9521705
2022-02-01,"2022-02-01 12:32:46",2220,30918,7549,218792,17782,938265,59337,9522839
2022-02-01,"2022-02-01 13:31:27",2232,31381,7565,218967,17790,938162,59346,9524190
2022-02-01,"2022-02-01 14:31:22",2230,33259,7573,220843,17791,940092,59355,9527477
2022-02-01,"2022-02-01 15:31:48",2237,34636,7576,222373,17796,940992,59367,9530270
2022-02-01,"2022-02-01 16:32:37",2254,35157,7596,223079,17800,941217,59375,9532256
2022-02-01,"2022-02-01 17:31:16",2271,34624,7598,223353,17794,941209,59384,9534268
2022-02-01,"2022-02-01 18:31:16",2288,34903,7616,223828,17796,941502,59395,9536392
2022-02-01,"2022-02-01 19:31:16",2299,34862,7605,223942,17793,941464,59399,9538179
2022-02-01,"2022-02-01 20:31:33",2283,34879,7615,223788,17787,941205,59406,9539750
2022-02-01,"2022-02-01 21:33:28",2310,35138,7631,223932,17793,941005,59414,9541239
2022-02-01,"2022-02-01 22:31:27",2346,35185,7634,223482,17787,939994,59424,9542782
2022-02-01,"2022-02-01 23:31:13",2355,34866,7643,222832,17780,939926,59431,9544227
2022-02-02,"2022-02-02 00:31:13",2361,34721,7643,222349,17775,939656,59434,9545543
2022-02-02,"2022-02-02 01:31:11",2351,35238,7663,222827,17779,940047,59441,9547254
2022-02-02,"2022-02-02 02:31:16",2380,36537,7667,224010,17781,940729,59446,9549361
2022-02-02,"2022-02-02 03:31:13",2358,36447,7667,223850,17779,940559,59449,9550351
2022-02-02,"2022-02-02 04:31:13",2336,36107,7663,223800,17777,940121,59453,9551111
2022-02-02,"2022-02-02 05:31:12",2346,36103,7663,223929,17773,940122,59458,9552135
2022-02-02,"2022-02-02 06:31:12",2351,36247,7673,223992,17774,940093,59463,9553054
2022-02-02,"2022-02-02 07:33:46",2361,36038,7675,224101,17777,939959,59468,9553791
2022-02-02,"2022-02-02 08:31:16",2354,36159,7680,224590,17783,940180,59479,9554988
2022-02-02,"2022-02-02 09:32:07",2344,36067,7684,224908,17785,940337,59488,9555910
2022-02-02,"2022-02-02 10:31:14",2315,36025,7677,225168,17779,940193,59492,9556850
2022-02-02,"2022-02-02 11:31:25",2330,38706,7690,227894,17782,942844,59504,9560400
2022-02-02,"2022-02-02 12:31:14",2327,41019,7692,230256,17780,945243,59509,9563865
2022-02-02,"2022-02-02 13:31:36",2326,40851,7693,230541,17784,945376,59512,9565248
2022-02-02,"2022-02-02 14:34:03",2319,43011,7693,234375,17774,948877,59516,9570294
2022-02-02,"2022-02-02 15:31:14",2333,44457,7714,236618,17766,951173,59528,9574725
2022-02-02,"2022-02-02 16:31:17",2317,46239,7714,238963,17763,952861,59538,9578537
2022-02-02,"2022-02-02 17:31:18",2309,47178,7718,240080,17767,953414,59551,9581456
2022-02-02,"2022-02-02 18:31:19",2278,47753,7713,240933,17758,953667,59556,9584180
2022-02-02,"2022-02-02 19:34:00",2266,47977,7713,241320,17751,953868,59561,9586207
2022-02-02,"2022-02-02 20:32:50",2270,48177,7707,240296,17741,952923,59570,9587950
2022-02-02,"2022-02-02 21:31:16",2265,49960,7704,241733,17744,954016,59580,9591216
2022-02-02,"2022-02-02 22:31:18",2266,50407,7707,242243,17744,954014,59584,9593196
2022-02-02,"2022-02-02 23:33:05",2255,50334,7705,242233,17741,953703,59588,9594575
2022-02-03,"2022-02-03 00:33:30",2246,50039,7700,242347,17734,953087,59597,9595608
2022-02-03,"2022-02-03 01:33:28",2232,49261,7703,242179,17726,952489,59599,9596553
2022-02-03,"2022-02-03 02:34:54",2215,48172,7703,242343,17726,952390,59605,9597582
2022-02-03,"2022-02-03 03:35:06",2217,48317,7693,242502,17719,952509,59610,9598672
2022-02-03,"2022-02-03 04:34:39",2240,48341,7711,242387,17723,952495,59617,9599497
2022-02-03,"2022-02-03 05:32:30",2237,48178,7716,242552,17727,951927,59626,9600321
2022-02-03,"2022-02-03 06:31:27",2224,48029,7721,242757,17734,951646,59634,9601089
2022-02-03,"2022-02-03 07:34:45",2228,48235,7724,243082,17733,951629,59638,9602082
2022-02-03,"2022-02-03 08:32:13",2230,48329,7723,243439,17725,951675,59644,9603314
2022-02-03,"2022-02-03 09:31:48",2245,48423,7722,243427,17723,951657,59651,9604334
2022-02-03,"2022-02-03 10:31:16",2251,48431,7728,243398,17718,951332,59657,9605286
2022-02-03,"2022-02-03 11:31:46",2253,45771,7739,243354,17723,950885,59662,9606212
2022-02-03,"2022-02-03 12:31:51",2245,43332,7743,243188,17723,950427,59666,9607237
2022-02-03,"2022-02-03 13:31:46",2254,43746,7758,243531,17727,950635,59675,9608993
2022-02-03,"2022-02-03 14:31:17",2241,39853,7753,242703,17724,950120,59680,9610308
2022-02-03,"2022-02-03 15:31:19",2236,37150,7763,242937,17720,949678,59689,9611892
2022-02-03,"2022-02-03 16:31:56",2250,35133,7763,243113,17716,948824,59703,9613671
2022-02-03,"2022-02-03 17:31:20",2270,34445,7763,243801,17718,948974,59711,9615921
2022-02-03,"2022-02-03 18:31:33",2286,34179,7766,244494,17715,949130,59717,9618355
2022-02-03,"2022-02-03 19:31:21",2280,34054,7775,244549,17719,949054,59729,9620281
2022-02-03,"2022-02-03 20:31:23",2270,33770,7786,244187,17723,948719,59744,9621751
2022-02-03,"2022-02-03 21:31:52",2252,32261,7788,244796,17716,948437,59748,9623522
2022-02-03,"2022-02-03 22:32:54",2236,31786,7787,244872,17715,948113,59759,9625077
2022-02-03,"2022-02-03 23:33:32",2228,31673,7783,244351,17706,947194,59768,9626290
2022-02-04,"2022-02-04 00:32:36",2220,31605,7784,243702,17701,946574,59774,9627246
2022-02-04,"2022-02-04 01:31:08",2219,31659,7772,243790,17696,946370,59776,9628223
2022-02-04,"2022-02-04 02:34:38",2206,31505,7763,243675,17700,945713,59780,9629105
2022-02-04,"2022-02-04 03:34:29",2191,31269,7758,243560,17689,945211,59784,9629967
2022-02-04,"2022-02-04 04:34:55",2181,31261,7762,243323,17691,944672,59790,9630737
2022-02-04,"2022-02-04 05:34:42",2187,31354,7765,243155,17691,943514,59795,9631655
2022-02-04,"2022-02-04 06:31:25",2168,31292,7769,243092,17692,942583,59797,9632393
2022-02-04,"2022-02-04 07:31:42",2164,30902,7771,242714,17696,941777,59802,9632985
2022-02-04,"2022-02-04 08:33:10",2148,30386,7771,242562,17690,940911,59806,9633709
2022-02-04,"2022-02-04 09:34:27",2149,30412,7775,242604,17687,940826,59816,9634747
2022-02-04,"2022-02-04 10:35:02",2140,30246,7782,242442,17687,940394,59828,9635537
2022-02-04,"2022-02-04 11:34:57",2111,30231,7780,241981,17681,939882,59833,9636450
2022-02-04,"2022-02-04 12:31:45",2097,30120,7773,241330,17671,939034,59836,9637369
2022-02-04,"2022-02-04 13:34:05",2047,29239,7761,241022,17658,937340,59839,9638241
2022-02-04,"2022-02-04 14:32:19",2038,28914,7729,240565,17656,935833,59845,9639235
2022-02-04,"2022-02-04 15:31:40",2007,28734,7732,240428,17652,934935,59852,9640614
2022-02-04,"2022-02-04 16:31:18",1964,28240,7729,239508,17640,934167,59857,9641898
2022-02-04,"2022-02-04 17:31:30",1949,27442,7728,239730,17629,933615,59862,9643351
2022-02-04,"2022-02-04 18:31:20",1941,26915,7736,240319,17628,933591,59870,9645306
2022-02-04,"2022-02-04 19:31:20",1934,27031,7729,240794,17614,932312,59878,9647268
2022-02-04,"2022-02-04 20:31:20",1929,26909,7747,240273,17622,931445,59888,9648663
2022-02-04,"2022-02-04 21:31:50",1936,26382,7756,239903,17612,929993,59898,9649912
2022-02-04,"2022-02-04 22:31:36",1928,26036,7743,239282,17607,929258,59906,9651110
2022-02-04,"2022-02-04 23:31:19",1935,26289,7730,239095,17607,929004,59912,9652539
2022-02-05,"2022-02-05 00:31:19",1939,26623,7723,239256,17601,928639,59922,9653874
2022-02-05,"2022-02-05 01:31:22",1941,26696,7724,239414,17600,927792,59925,9654905
2022-02-05,"2022-02-05 02:31:18",1945,26837,7714,239390,17588,927416,59928,9655935
2022-02-05,"2022-02-05 03:31:17",1953,27107,7713,237455,17582,927062,59935,9657081
2022-02-05,"2022-02-05 04:31:31",1953,27307,7718,237804,17579,926883,59940,9658063
2022-02-05,"2022-02-05 05:31:16",1936,27096,7705,237915,17567,926421,59943,9658755
2022-02-05,"2022-02-05 06:31:18",1940,27272,7707,238251,17560,926353,59949,9659655
2022-02-05,"2022-02-05 07:31:34",1946,27418,7710,238190,17555,925930,59955,9660400
2022-02-05,"2022-02-05 08:31:18",1952,27684,7711,238351,17561,925649,59964,9661398
2022-02-05,"2022-02-05 09:31:16",1932,27632,7716,238644,17558,925680,59968,9662380
2022-02-05,"2022-02-05 10:31:35",1935,27918,7717,238865,17560,925537,59972,9663474
2022-02-05,"2022-02-05 11:31:18",1935,27965,7725,238534,17557,925232,59979,9664397
2022-02-05,"2022-02-05 12:31:18",1934,28049,7728,238463,17548,925260,59985,9665422
2022-02-05,"2022-02-05 13:31:45",1952,28550,7732,238613,17557,925620,59998,9666797
2022-02-05,"2022-02-05 14:31:16",1964,28797,7717,233807,17546,925298,60002,9668049
2022-02-05,"2022-02-05 15:31:19",1975,29275,7724,233603,17556,925692,60013,9669895
2022-02-05,"2022-02-05 16:31:31",1984,29262,7716,232599,17554,925088,60028,9671190
2022-02-05,"2022-02-05 17:31:18",1987,29268,7717,232411,17544,924451,60039,9672616
2022-02-05,"2022-02-05 18:31:17",1948,29179,7722,232445,17536,924620,60047,9674489
2022-02-05,"2022-02-05 19:31:23",1962,28909,7737,232686,17539,924227,60061,9676219
2022-02-05,"2022-02-05 20:31:18",1962,28787,7733,232363,17530,923749,60070,9677447
2022-02-05,"2022-02-05 21:31:18",1974,28997,7748,232021,17532,923525,60083,9678907
2022-02-05,"2022-02-05 22:31:19",1971,28825,7752,231253,17532,922874,60094,9679947
2022-02-05,"2022-02-05 23:31:22",1954,28358,7755,231073,17530,921869,60100,9680952
2022-02-06,"2022-02-06 00:31:17",1954,28100,7751,230289,17526,921510,60103,9681983
2022-02-06,"2022-02-06 01:31:18",1940,28356,7750,230170,17523,921563,60108,9683258
2022-02-06,"2022-02-06 02:31:17",1936,28443,7754,230408,17511,921561,60110,9684344
2022-02-06,"2022-02-06 03:31:18",1937,28587,7757,230738,17520,921898,60117,9685668
2022-02-06,"2022-02-06 04:31:19",1936,28926,7760,230945,17516,921646,60121,9686981
2022-02-06,"2022-02-06 05:31:18",1942,29260,7763,231047,17519,921829,60128,9688020
2022-02-06,"2022-02-06 06:31:20",1928,29188,7755,231103,17519,921826,60133,9688855
2022-02-06,"2022-02-06 07:31:40",1933,29252,7756,231104,17529,921922,60144,9689656
2022-02-06,"2022-02-06 08:31:18",1916,29137,7757,230983,17529,921799,60151,9690563
2022-02-06,"2022-02-06 09:31:17",1914,28991,7761,230738,17524,921583,60155,9691382
2022-02-06,"2022-02-06 10:32:16",1903,28725,7758,230460,17526,921367,60159,9692192
2022-02-06,"2022-02-06 11:31:19",1926,28670,7757,230452,17530,921321,60167,9693068
2022-02-06,"2022-02-06 12:31:27",1912,28581,7744,230483,17521,920945,60171,9693998
2022-02-06,"2022-02-06 13:31:20",1913,27963,7735,230133,17517,920378,60175,9694774
2022-02-06,"2022-02-06 14:31:34",1925,27963,7739,230277,17512,920078,60178,9696035
2022-02-06,"2022-02-06 15:31:23",1918,27090,7733,229407,17507,919369,60184,9697053
2022-02-06,"2022-02-06 16:31:33",1937,27369,7729,229568,17507,919057,60193,9698561
2022-02-06,"2022-02-06 17:31:19",1949,27657,7735,229703,17510,919142,60205,9700319
2022-02-06,"2022-02-06 18:31:20",1962,27932,7731,230359,17511,919308,60213,9702432
2022-02-06,"2022-02-06 19:31:26",1964,27986,7722,230102,17507,919421,60229,9704210
2022-02-06,"2022-02-06 20:31:24",1981,28628,7725,230271,17507,919343,60233,9706098
2022-02-06,"2022-02-06 21:31:21",1966,28726,7725,230042,17507,919107,60244,9707633
2022-02-06,"2022-02-06 22:31:21",1957,29772,7726,230936,17513,919393,60252,9709642
2022-02-06,"2022-02-06 23:31:23",1976,30528,7734,231291,17518,919439,60262,9711473
2022-02-07,"2022-02-07 00:31:19",1981,30804,7731,231657,17516,919007,60267,9712774
2022-02-07,"2022-02-07 01:31:21",1976,30761,7719,231908,17508,918559,60271,9714015
2022-02-07,"2022-02-07 02:31:20",1995,30912,7717,232048,17499,918808,60276,9715341
2022-02-07,"2022-02-07 03:31:21",1993,30589,7722,232229,17501,919001,60282,9716273
2022-02-07,"2022-02-07 04:31:21",1997,30136,7721,232274,17494,918847,60287,9717120
2022-02-07,"2022-02-07 05:31:18",2008,30054,7720,232478,17497,918911,60293,9718089
2022-02-07,"2022-02-07 06:31:19",2003,29906,7721,232520,17501,918830,60297,9718767
2022-02-07,"2022-02-07 07:31:16",2008,29955,7729,232582,17508,918701,60302,9719617
2022-02-07,"2022-02-07 08:31:21",2018,29991,7718,232563,17503,918713,60307,9720551
2022-02-07,"2022-02-07 09:31:18",2020,30203,7712,232530,17506,918825,60310,9721586
2022-02-07,"2022-02-07 10:31:19",2035,30525,7717,232705,17504,918909,60315,9722726
2022-02-07,"2022-02-07 11:31:23",2025,30803,7712,232964,17503,918672,60321,9723892
2022-02-07,"2022-02-07 12:31:28",2086,31378,7735,233459,17523,918847,60337,9725355
2022-02-07,"2022-02-07 13:31:20",2102,32003,7739,233782,17520,918596,60342,9726792
2022-02-07,"2022-02-07 14:31:58",2141,32312,7743,234119,17525,918021,60355,9728335
2022-02-07,"2022-02-07 15:31:22",2168,32603,7744,233998,17512,917529,60360,9729643
2022-02-07,"2022-02-07 16:31:22",2219,32809,7766,234199,17517,917565,60377,9731377
2022-02-07,"2022-02-07 17:31:25",2215,33482,7771,234167,17507,918289,60387,9733794
2022-02-07,"2022-02-07 18:31:24",2209,32938,7781,233877,17507,917826,60397,9735386
2022-02-07,"2022-02-07 19:31:32",2207,32897,7784,233828,17499,917655,60402,9737125
2022-02-07,"2022-02-07 20:31:25",2216,32450,7774,233688,17495,916733,60412,9738561
2022-02-07,"2022-02-07 21:31:25",2215,32454,7767,233950,17488,916647,60414,9740092
2022-02-07,"2022-02-07 22:31:29",2216,31958,7785,234106,17476,916586,60425,9741696
2022-02-07,"2022-02-07 23:31:28",2213,31555,7782,233679,17475,916579,60433,9743043
2022-02-08,"2022-02-08 00:31:29",2226,31353,7790,233339,17473,916540,60442,9744147
2022-02-08,"2022-02-08 01:31:47",2242,31152,7783,233196,17478,916410,60448,9745198
2022-02-08,"2022-02-08 02:32:32",2272,31074,7803,233631,17483,916622,60460,9746452
2022-02-08,"2022-02-08 03:32:26",2270,31448,7792,233811,17478,916804,60461,9747712
2022-02-08,"2022-02-08 04:32:21",2277,31575,7791,233695,17479,916929,60469,9748702
2022-02-08,"2022-02-08 05:31:25",2277,31346,7794,233409,17486,916735,60476,9749438
2022-02-08,"2022-02-08 06:32:49",2295,31550,7793,233511,17493,916522,60484,9750330
2022-02-08,"2022-02-08 07:32:28",2290,31504,7788,233326,17485,916602,60487,9751116
2022-02-08,"2022-02-08 08:31:33",2294,31620,7780,233344,17481,916946,60490,9752178
2022-02-08,"2022-02-08 09:32:48",2301,31846,7785,233584,17484,916775,60496,9753435
2022-02-08,"2022-02-08 10:33:33",2287,31826,7782,233740,17483,916899,60499,9754484
2022-02-08,"2022-02-08 11:31:49",2286,31607,7778,233793,17488,917023,60504,9755497
2022-02-08,"2022-02-08 12:34:01",2265,31019,7781,233608,17485,917024,60509,9756485
2022-02-08,"2022-02-08 13:33:14",2261,30989,7775,233412,17487,917115,60516,9757789
2022-02-08,"2022-02-08 14:31:27",2271,30778,7777,231638,17491,916597,60527,9759141
2022-02-08,"2022-02-08 15:32:33",2287,31155,7778,230522,17492,916692,60537,9760772
2022-02-08,"2022-02-08 16:31:25",2275,31351,7773,230447,17491,916422,60549,9762733
2022-02-08,"2022-02-08 17:31:28",2289,30716,7767,230222,17497,916304,60558,9764484
2022-02-08,"2022-02-08 18:31:31",2281,31037,7758,229983,17486,916233,60564,9766416
2022-02-08,"2022-02-08 19:31:24",2274,30905,7748,229819,17488,916599,60574,9768037
2022-02-08,"2022-02-08 20:31:32",2284,31132,7750,229914,17499,916735,60582,9769680
2022-02-08,"2022-02-08 21:31:44",2274,31001,7741,229853,17493,916934,60584,9771096
